embedding,seed_a,seed_b,palavras_a,palavras_b,p_valor,tam_efeito,bias_entity,bias_entity1,seed_x,seed_y,metodo
1,péssimo,ótimo,mau precário depressivo lamentável equivocado indesejável deprimido desconfortável propagandístico adiantado desastroso isento contente desfavorável incorrecto comprometido ridículo caótico preconceituoso infeliz,excelente óptimo razoável exímio destacado árduo interessante melhor melhorado habilidoso lindo exaustivo unico importantíssimo excepcional talentoso prático inovador dinâmico bacana,0.8857142857142857,-0.12231707462097789,0.0974355193705778,0.10782906743417092,pt,psdb,weat
1,ruim,bom,ruim horrível confuso desagradável esquisito frustrante pior desconfortável decepcionante vergonhoso triste confusa infeliz cansativo incoerente má inútil agradável medíocre errado lamentável,bom ótimo certo lindo justo meu adequado destacado sincero teu tremendo calmo esse prático verdadeiro modesto extraordinário enciclopédico nosso digno limpo,0.8857142857142857,-0.23144485815471297,-0.03943605181563085,-0.025866406404458742,pt,psdb,weat
1,imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta indecente racista inocente abusivo egoísta desonesto subversivo incesto cruel indesejável inadmissível imprudente passional sodomia tendencioso incompetente,racionalidade honestidade espiritualidade equidade doutrinal disciplina conduta dignidade civilidade humildade discernimento dogmática intelectual austeridade intolerância consciência obediência compaixão opressão transcendência filosófica relativismo,0.05714285714285714,1.226989604230673,0.26541695628987,0.07343665101432897,pt,psdb,weat
1,inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta inapropriado ineficaz inconstitucional racista imprudente inevitável hipócrita indecente ilegal indigno moralmente falho insulto impotente proposital oportunista incompetente abusivo subversivo culpada inocente deliberada,compreensível plausível conveniente viável admissível consensual satisfatório razoável confiável correcta adequado recomendável correcto redundante satisfatória apropriada sensato coerente necessário lógico consistente aconselhável credível apropriado adequada relevante interessante possível,0.5428571428571428,-0.431732407307133,0.06227617913695878,0.1159112290118318,pt,psdb,weat
1,déficit,superávit,déficit défice endividamento desemprego débito decréscimo mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento stress déficits,superávit faturamento iene monopólio bancário entreposto usd financeiro adiantamento embargo empreendimento bilhões bilhão importador trilhão dólar salário contribuinte monetário crédito,0.37142857142857144,-0.7407436736918261,-0.14982680329248788,-0.05643522037513986,pt,psdb,weat
1,estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração convulsão paralisação agitação desvalorização derrocada pujança debilidade inflação devastação distensão desagregação anarquia efervescência estabilidade ineficiência intensificação conjuntura estiagem catástrofe insegurança coletivização euforia verticalização radicalização ruptura desordem fragmentação desestabilização lentidão,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento planeamento aprendizado surgimento manejo avanço fomento incremento florescimento empreendedorismo aproveitamento internacionalização estudo estruturação bem-estar funcionamento consumo integração aparecimento aprofundamento povoamento investimento cultivo envelhecimento sustentabilidade estabelecimento gerenciamento turismo mapeamento repovoamento ressurgimento amadurecimento reflorestamento inovação aumento,0.11428571428571428,1.1593622533354697,0.08083934730537207,-0.08051037868580925,pt,psdb,weat
1,péssimo,ótimo,mau precário depressivo lamentável equivocado indesejável deprimido desconfortável propagandístico adiantado desastroso isento contente desfavorável incorrecto comprometido ridículo caótico preconceituoso infeliz,excelente óptimo razoável exímio destacado árduo interessante melhor melhorado habilidoso lindo exaustivo unico importantíssimo excepcional talentoso prático inovador dinâmico bacana,0.8,0.22040384184703982,0.0974355193705778,0.08052083278949508,pt,psb,weat
1,ruim,bom,ruim horrível confuso desagradável esquisito frustrante pior desconfortável decepcionante vergonhoso triste confusa infeliz cansativo incoerente má inútil agradável medíocre errado lamentável,bom ótimo certo lindo justo meu adequado destacado sincero teu tremendo calmo esse prático verdadeiro modesto extraordinário enciclopédico nosso digno limpo,0.8857142857142857,-0.2719359371703678,-0.03943605181563085,-0.02347230669525454,pt,psb,weat
1,imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta indecente racista inocente abusivo egoísta desonesto subversivo incesto cruel indesejável inadmissível imprudente passional sodomia tendencioso incompetente,racionalidade honestidade espiritualidade equidade doutrinal disciplina conduta dignidade civilidade humildade discernimento dogmática intelectual austeridade intolerância consciência obediência compaixão opressão transcendência filosófica relativismo,0.02857142857142857,1.3214425430166232,0.26541695628987,0.05331846917501623,pt,psb,weat
1,inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta inapropriado ineficaz inconstitucional racista imprudente inevitável hipócrita indecente ilegal indigno moralmente falho insulto impotente proposital oportunista incompetente abusivo subversivo culpada inocente deliberada,compreensível plausível conveniente viável admissível consensual satisfatório razoável confiável correcta adequado recomendável correcto redundante satisfatória apropriada sensato coerente necessário lógico consistente aconselhável credível apropriado adequada relevante interessante possível,0.7142857142857143,-0.3191888430407305,0.06227617913695878,0.09891291563346957,pt,psb,weat
1,déficit,superávit,déficit défice endividamento desemprego débito decréscimo mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento stress déficits,superávit faturamento iene monopólio bancário entreposto usd financeiro adiantamento embargo empreendimento bilhões bilhão importador trilhão dólar salário contribuinte monetário crédito,0.37142857142857144,-0.723486110786192,-0.14982680329248788,-0.058712498891121914,pt,psb,weat
1,estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração convulsão paralisação agitação desvalorização derrocada pujança debilidade inflação devastação distensão desagregação anarquia efervescência estabilidade ineficiência intensificação conjuntura estiagem catástrofe insegurança coletivização euforia verticalização radicalização ruptura desordem fragmentação desestabilização lentidão,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento planeamento aprendizado surgimento manejo avanço fomento incremento florescimento empreendedorismo aproveitamento internacionalização estudo estruturação bem-estar funcionamento consumo integração aparecimento aprofundamento povoamento investimento cultivo envelhecimento sustentabilidade estabelecimento gerenciamento turismo mapeamento repovoamento ressurgimento amadurecimento reflorestamento inovação aumento,0.08571428571428572,1.2226307633381632,0.08083934730537207,-0.09305615083085086,pt,psb,weat
1,péssimo,ótimo,mau precário depressivo lamentável equivocado indesejável deprimido desconfortável propagandístico adiantado desastroso isento contente desfavorável incorrecto comprometido ridículo caótico preconceituoso infeliz,excelente óptimo razoável exímio destacado árduo interessante melhor melhorado habilidoso lindo exaustivo unico importantíssimo excepcional talentoso prático inovador dinâmico bacana,0.5714285714285714,0.4458203413494055,0.10782906743417092,0.08052083278949508,psdb,psb,weat
1,ruim,bom,ruim horrível confuso desagradável esquisito frustrante pior desconfortável decepcionante vergonhoso triste confusa infeliz cansativo incoerente má inútil agradável medíocre errado lamentável,bom ótimo certo lindo justo meu adequado destacado sincero teu tremendo calmo esse prático verdadeiro modesto extraordinário enciclopédico nosso digno limpo,0.9714285714285714,-0.126794619447116,-0.025866406404458742,-0.02347230669525454,psdb,psb,weat
1,imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta indecente racista inocente abusivo egoísta desonesto subversivo incesto cruel indesejável inadmissível imprudente passional sodomia tendencioso incompetente,racionalidade honestidade espiritualidade equidade doutrinal disciplina conduta dignidade civilidade humildade discernimento dogmática intelectual austeridade intolerância consciência obediência compaixão opressão transcendência filosófica relativismo,0.7142857142857143,0.305159402093356,0.07343665101432897,0.05331846917501623,psdb,psb,weat
1,inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta inapropriado ineficaz inconstitucional racista imprudente inevitável hipócrita indecente ilegal indigno moralmente falho insulto impotente proposital oportunista incompetente abusivo subversivo culpada inocente deliberada,compreensível plausível conveniente viável admissível consensual satisfatório razoável confiável correcta adequado recomendável correcto redundante satisfatória apropriada sensato coerente necessário lógico consistente aconselhável credível apropriado adequada relevante interessante possível,0.8285714285714286,0.23110933352605156,0.1159112290118318,0.09891291563346957,psdb,psb,weat
1,déficit,superávit,déficit défice endividamento desemprego débito decréscimo mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento stress déficits,superávit faturamento iene monopólio bancário entreposto usd financeiro adiantamento embargo empreendimento bilhões bilhão importador trilhão dólar salário contribuinte monetário crédito,1,0.08536208204351556,-0.05643522037513986,-0.058712498891121914,psdb,psb,weat
1,estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração convulsão paralisação agitação desvalorização derrocada pujança debilidade inflação devastação distensão desagregação anarquia efervescência estabilidade ineficiência intensificação conjuntura estiagem catástrofe insegurança coletivização euforia verticalização radicalização ruptura desordem fragmentação desestabilização lentidão,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento planeamento aprendizado surgimento manejo avanço fomento incremento florescimento empreendedorismo aproveitamento internacionalização estudo estruturação bem-estar funcionamento consumo integração aparecimento aprofundamento povoamento investimento cultivo envelhecimento sustentabilidade estabelecimento gerenciamento turismo mapeamento repovoamento ressurgimento amadurecimento reflorestamento inovação aumento,0.9142857142857143,0.1917512005756512,-0.08051037868580925,-0.09305615083085086,psdb,psb,weat
1,péssimo,ótimo,mau precário depressivo lamentável equivocado indesejável deprimido desconfortável propagandístico adiantado desastroso isento contente desfavorável incorrecto comprometido ridículo caótico preconceituoso infeliz,excelente óptimo razoável exímio destacado árduo interessante melhor melhorado habilidoso lindo exaustivo unico importantíssimo excepcional talentoso prático inovador dinâmico bacana,0.05714285714285714,NA,0.0974355193705778,0.10782906743417092,pt,psdb,wmd
1,ruim,bom,ruim horrível confuso desagradável esquisito frustrante pior desconfortável decepcionante vergonhoso triste confusa infeliz cansativo incoerente má inútil agradável medíocre errado lamentável,bom ótimo certo lindo justo meu adequado destacado sincero teu tremendo calmo esse prático verdadeiro modesto extraordinário enciclopédico nosso digno limpo,0.2571428571428571,NA,-0.03943605181563085,-0.025866406404458742,pt,psdb,wmd
1,imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta indecente racista inocente abusivo egoísta desonesto subversivo incesto cruel indesejável inadmissível imprudente passional sodomia tendencioso incompetente,racionalidade honestidade espiritualidade equidade doutrinal disciplina conduta dignidade civilidade humildade discernimento dogmática intelectual austeridade intolerância consciência obediência compaixão opressão transcendência filosófica relativismo,0.4857142857142857,NA,0.26541695628987,0.07343665101432897,pt,psdb,wmd
1,inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta inapropriado ineficaz inconstitucional racista imprudente inevitável hipócrita indecente ilegal indigno moralmente falho insulto impotente proposital oportunista incompetente abusivo subversivo culpada inocente deliberada,compreensível plausível conveniente viável admissível consensual satisfatório razoável confiável correcta adequado recomendável correcto redundante satisfatória apropriada sensato coerente necessário lógico consistente aconselhável credível apropriado adequada relevante interessante possível,0.02857142857142857,NA,0.06227617913695878,0.1159112290118318,pt,psdb,wmd
1,déficit,superávit,déficit défice endividamento desemprego débito decréscimo mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento stress déficits,superávit faturamento iene monopólio bancário entreposto usd financeiro adiantamento embargo empreendimento bilhões bilhão importador trilhão dólar salário contribuinte monetário crédito,0.02857142857142857,NA,-0.14982680329248788,-0.05643522037513986,pt,psdb,wmd
1,estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração convulsão paralisação agitação desvalorização derrocada pujança debilidade inflação devastação distensão desagregação anarquia efervescência estabilidade ineficiência intensificação conjuntura estiagem catástrofe insegurança coletivização euforia verticalização radicalização ruptura desordem fragmentação desestabilização lentidão,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento planeamento aprendizado surgimento manejo avanço fomento incremento florescimento empreendedorismo aproveitamento internacionalização estudo estruturação bem-estar funcionamento consumo integração aparecimento aprofundamento povoamento investimento cultivo envelhecimento sustentabilidade estabelecimento gerenciamento turismo mapeamento repovoamento ressurgimento amadurecimento reflorestamento inovação aumento,0.45714285714285713,NA,0.08083934730537207,-0.08051037868580925,pt,psdb,wmd
1,péssimo,ótimo,mau precário depressivo lamentável equivocado indesejável deprimido desconfortável propagandístico adiantado desastroso isento contente desfavorável incorrecto comprometido ridículo caótico preconceituoso infeliz,excelente óptimo razoável exímio destacado árduo interessante melhor melhorado habilidoso lindo exaustivo unico importantíssimo excepcional talentoso prático inovador dinâmico bacana,0.05714285714285714,NA,0.0974355193705778,0.08052083278949508,pt,psb,wmd
1,ruim,bom,ruim horrível confuso desagradável esquisito frustrante pior desconfortável decepcionante vergonhoso triste confusa infeliz cansativo incoerente má inútil agradável medíocre errado lamentável,bom ótimo certo lindo justo meu adequado destacado sincero teu tremendo calmo esse prático verdadeiro modesto extraordinário enciclopédico nosso digno limpo,0.2857142857142857,NA,-0.03943605181563085,-0.02347230669525454,pt,psb,wmd
1,imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta indecente racista inocente abusivo egoísta desonesto subversivo incesto cruel indesejável inadmissível imprudente passional sodomia tendencioso incompetente,racionalidade honestidade espiritualidade equidade doutrinal disciplina conduta dignidade civilidade humildade discernimento dogmática intelectual austeridade intolerância consciência obediência compaixão opressão transcendência filosófica relativismo,0.08571428571428572,NA,0.26541695628987,0.05331846917501623,pt,psb,wmd
1,inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta inapropriado ineficaz inconstitucional racista imprudente inevitável hipócrita indecente ilegal indigno moralmente falho insulto impotente proposital oportunista incompetente abusivo subversivo culpada inocente deliberada,compreensível plausível conveniente viável admissível consensual satisfatório razoável confiável correcta adequado recomendável correcto redundante satisfatória apropriada sensato coerente necessário lógico consistente aconselhável credível apropriado adequada relevante interessante possível,0.02857142857142857,NA,0.06227617913695878,0.09891291563346957,pt,psb,wmd
1,déficit,superávit,déficit défice endividamento desemprego débito decréscimo mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento stress déficits,superávit faturamento iene monopólio bancário entreposto usd financeiro adiantamento embargo empreendimento bilhões bilhão importador trilhão dólar salário contribuinte monetário crédito,0.02857142857142857,NA,-0.14982680329248788,-0.058712498891121914,pt,psb,wmd
1,estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração convulsão paralisação agitação desvalorização derrocada pujança debilidade inflação devastação distensão desagregação anarquia efervescência estabilidade ineficiência intensificação conjuntura estiagem catástrofe insegurança coletivização euforia verticalização radicalização ruptura desordem fragmentação desestabilização lentidão,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento planeamento aprendizado surgimento manejo avanço fomento incremento florescimento empreendedorismo aproveitamento internacionalização estudo estruturação bem-estar funcionamento consumo integração aparecimento aprofundamento povoamento investimento cultivo envelhecimento sustentabilidade estabelecimento gerenciamento turismo mapeamento repovoamento ressurgimento amadurecimento reflorestamento inovação aumento,0.37142857142857144,NA,0.08083934730537207,-0.09305615083085086,pt,psb,wmd
1,péssimo,ótimo,mau precário depressivo lamentável equivocado indesejável deprimido desconfortável propagandístico adiantado desastroso isento contente desfavorável incorrecto comprometido ridículo caótico preconceituoso infeliz,excelente óptimo razoável exímio destacado árduo interessante melhor melhorado habilidoso lindo exaustivo unico importantíssimo excepcional talentoso prático inovador dinâmico bacana,NA,NA,0.10782906743417092,0.08052083278949508,psdb,psb,wmd
1,ruim,bom,ruim horrível confuso desagradável esquisito frustrante pior desconfortável decepcionante vergonhoso triste confusa infeliz cansativo incoerente má inútil agradável medíocre errado lamentável,bom ótimo certo lindo justo meu adequado destacado sincero teu tremendo calmo esse prático verdadeiro modesto extraordinário enciclopédico nosso digno limpo,NA,NA,-0.025866406404458742,-0.02347230669525454,psdb,psb,wmd
1,imoral,moral,imoral inaceitável hipócrita preconceituoso injusto injusta indecente racista inocente abusivo egoísta desonesto subversivo incesto cruel indesejável inadmissível imprudente passional sodomia tendencioso incompetente,racionalidade honestidade espiritualidade equidade doutrinal disciplina conduta dignidade civilidade humildade discernimento dogmática intelectual austeridade intolerância consciência obediência compaixão opressão transcendência filosófica relativismo,NA,NA,0.07343665101432897,0.05331846917501623,psdb,psb,wmd
1,inaceitável,aceitável,inaceitável inadmissível imoral injusto lamentável injusta inapropriado ineficaz inconstitucional racista imprudente inevitável hipócrita indecente ilegal indigno moralmente falho insulto impotente proposital oportunista incompetente abusivo subversivo culpada inocente deliberada,compreensível plausível conveniente viável admissível consensual satisfatório razoável confiável correcta adequado recomendável correcto redundante satisfatória apropriada sensato coerente necessário lógico consistente aconselhável credível apropriado adequada relevante interessante possível,NA,NA,0.1159112290118318,0.09891291563346957,psdb,psb,wmd
1,déficit,superávit,déficit défice endividamento desemprego débito decréscimo mal-estar incremento esvaziamento desconforto estresse agravamento crescimento excesso prejuízo congestionamento acúmulo esgotamento stress déficits,superávit faturamento iene monopólio bancário entreposto usd financeiro adiantamento embargo empreendimento bilhões bilhão importador trilhão dólar salário contribuinte monetário crédito,NA,NA,-0.05643522037513986,-0.058712498891121914,psdb,psb,wmd
1,estagnação,desenvolvimento,estagnação recessão instabilidade retração crise decadência hiperinflação turbulência desorganização prosperidade liberalização desaceleração deterioração convulsão paralisação agitação desvalorização derrocada pujança debilidade inflação devastação distensão desagregação anarquia efervescência estabilidade ineficiência intensificação conjuntura estiagem catástrofe insegurança coletivização euforia verticalização radicalização ruptura desordem fragmentação desestabilização lentidão,desenvolvimento crescimento aprimoramento progresso fortalecimento planejamento enriquecimento aperfeiçoamento planeamento aprendizado surgimento manejo avanço fomento incremento florescimento empreendedorismo aproveitamento internacionalização estudo estruturação bem-estar funcionamento consumo integração aparecimento aprofundamento povoamento investimento cultivo envelhecimento sustentabilidade estabelecimento gerenciamento turismo mapeamento repovoamento ressurgimento amadurecimento reflorestamento inovação aumento,NA,NA,-0.08051037868580925,-0.09305615083085086,psdb,psb,wmd
